REPORT_DATE,PEOPLE_POSITIVE_NEW_CASES_COUNT,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30
2020-02-20,2,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0
2020-02-21,3,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0
2020-02-22,0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
2020-02-23,0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0
2020-02-24,13,0.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
2020-02-25,2,13.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
2020-02-26,15,2.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0
2020-02-27,0,15.0,2.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0
2020-02-28,5,0.0,15.0,2.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0
2020-02-29,5,5.0,0.0,15.0,2.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0
2020-03-01,18,5.0,5.0,0.0,15.0,2.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0
2020-03-02,16,18.0,5.0,5.0,0.0,15.0,2.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0
2020-03-03,21,16.0,18.0,5.0,5.0,0.0,15.0,2.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
2020-03-04,36,21.0,16.0,18.0,5.0,5.0,0.0,15.0,2.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-03-05,67,36.0,21.0,16.0,18.0,5.0,5.0,0.0,15.0,2.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-06,83,67.0,36.0,21.0,16.0,18.0,5.0,5.0,0.0,15.0,2.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2020-03-07,117,83.0,67.0,36.0,21.0,16.0,18.0,5.0,5.0,0.0,15.0,2.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-08,119,117.0,83.0,67.0,36.0,21.0,16.0,18.0,5.0,5.0,0.0,15.0,2.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-03-09,201,119.0,117.0,83.0,67.0,36.0,21.0,16.0,18.0,5.0,5.0,0.0,15.0,2.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2020-03-10,270,201.0,119.0,117.0,83.0,67.0,36.0,21.0,16.0,18.0,5.0,5.0,0.0,15.0,2.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2020-03-11,245,270.0,201.0,119.0,117.0,83.0,67.0,36.0,21.0,16.0,18.0,5.0,5.0,0.0,15.0,2.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2020-03-12,405,245.0,270.0,201.0,119.0,117.0,83.0,67.0,36.0,21.0,16.0,18.0,5.0,5.0,0.0,15.0,2.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-03-13,553,405.0,245.0,270.0,201.0,119.0,117.0,83.0,67.0,36.0,21.0,16.0,18.0,5.0,5.0,0.0,15.0,2.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,1.0
2020-03-14,672,553.0,405.0,245.0,270.0,201.0,119.0,117.0,83.0,67.0,36.0,21.0,16.0,18.0,5.0,5.0,0.0,15.0,2.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
2020-03-15,698,672.0,553.0,405.0,245.0,270.0,201.0,119.0,117.0,83.0,67.0,36.0,21.0,16.0,18.0,5.0,5.0,0.0,15.0,2.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0
2020-03-16,906,698.0,672.0,553.0,405.0,245.0,270.0,201.0,119.0,117.0,83.0,67.0,36.0,21.0,16.0,18.0,5.0,5.0,0.0,15.0,2.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0,0.0
2020-03-17,1399,906.0,698.0,672.0,553.0,405.0,245.0,270.0,201.0,119.0,117.0,83.0,67.0,36.0,21.0,16.0,18.0,5.0,5.0,0.0,15.0,2.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0,0.0
2020-03-18,2438,1399.0,906.0,698.0,672.0,553.0,405.0,245.0,270.0,201.0,119.0,117.0,83.0,67.0,36.0,21.0,16.0,18.0,5.0,5.0,0.0,15.0,2.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0,10.0
2020-03-19,4038,2438.0,1399.0,906.0,698.0,672.0,553.0,405.0,245.0,270.0,201.0,119.0,117.0,83.0,67.0,36.0,21.0,16.0,18.0,5.0,5.0,0.0,15.0,2.0,13.0,0.0,0.0,3.0,2.0,0.0,0.0
2020-03-20,5606,4038.0,2438.0,1399.0,906.0,698.0,672.0,553.0,405.0,245.0,270.0,201.0,119.0,117.0,83.0,67.0,36.0,21.0,16.0,18.0,5.0,5.0,0.0,15.0,2.0,13.0,0.0,0.0,3.0,2.0,0.0
2020-03-21,6508,5606.0,4038.0,2438.0,1399.0,906.0,698.0,672.0,553.0,405.0,245.0,270.0,201.0,119.0,117.0,83.0,67.0,36.0,21.0,16.0,18.0,5.0,5.0,0.0,15.0,2.0,13.0,0.0,0.0,3.0,2.0
2020-03-22,8520,6508.0,5606.0,4038.0,2438.0,1399.0,906.0,698.0,672.0,553.0,405.0,245.0,270.0,201.0,119.0,117.0,83.0,67.0,36.0,21.0,16.0,18.0,5.0,5.0,0.0,15.0,2.0,13.0,0.0,0.0,3.0
2020-03-23,10422,8520.0,6508.0,5606.0,4038.0,2438.0,1399.0,906.0,698.0,672.0,553.0,405.0,245.0,270.0,201.0,119.0,117.0,83.0,67.0,36.0,21.0,16.0,18.0,5.0,5.0,0.0,15.0,2.0,13.0,0.0,0.0
2020-03-24,10422,10422.0,8520.0,6508.0,5606.0,4038.0,2438.0,1399.0,906.0,698.0,672.0,553.0,405.0,245.0,270.0,201.0,119.0,117.0,83.0,67.0,36.0,21.0,16.0,18.0,5.0,5.0,0.0,15.0,2.0,13.0,0.0
2020-03-25,14622,10422.0,10422.0,8520.0,6508.0,5606.0,4038.0,2438.0,1399.0,906.0,698.0,672.0,553.0,405.0,245.0,270.0,201.0,119.0,117.0,83.0,67.0,36.0,21.0,16.0,18.0,5.0,5.0,0.0,15.0,2.0,13.0
2020-03-26,16968,14622.0,10422.0,10422.0,8520.0,6508.0,5606.0,4038.0,2438.0,1399.0,906.0,698.0,672.0,553.0,405.0,245.0,270.0,201.0,119.0,117.0,83.0,67.0,36.0,21.0,16.0,18.0,5.0,5.0,0.0,15.0,2.0
2020-03-27,17309,16968.0,14622.0,10422.0,10422.0,8520.0,6508.0,5606.0,4038.0,2438.0,1399.0,906.0,698.0,672.0,553.0,405.0,245.0,270.0,201.0,119.0,117.0,83.0,67.0,36.0,21.0,16.0,18.0,5.0,5.0,0.0,15.0
2020-03-28,21039,17309.0,16968.0,14622.0,10422.0,10422.0,8520.0,6508.0,5606.0,4038.0,2438.0,1399.0,906.0,698.0,672.0,553.0,405.0,245.0,270.0,201.0,119.0,117.0,83.0,67.0,36.0,21.0,16.0,18.0,5.0,5.0,0.0
2020-03-29,18488,21039.0,17309.0,16968.0,14622.0,10422.0,10422.0,8520.0,6508.0,5606.0,4038.0,2438.0,1399.0,906.0,698.0,672.0,553.0,405.0,245.0,270.0,201.0,119.0,117.0,83.0,67.0,36.0,21.0,16.0,18.0,5.0,5.0
2020-03-30,21413,18488.0,21039.0,17309.0,16968.0,14622.0,10422.0,10422.0,8520.0,6508.0,5606.0,4038.0,2438.0,1399.0,906.0,698.0,672.0,553.0,405.0,245.0,270.0,201.0,119.0,117.0,83.0,67.0,36.0,21.0,16.0,18.0,5.0
2020-03-31,24362,21413.0,18488.0,21039.0,17309.0,16968.0,14622.0,10422.0,10422.0,8520.0,6508.0,5606.0,4038.0,2438.0,1399.0,906.0,698.0,672.0,553.0,405.0,245.0,270.0,201.0,119.0,117.0,83.0,67.0,36.0,21.0,16.0,18.0
2020-04-01,26871,24362.0,21413.0,18488.0,21039.0,17309.0,16968.0,14622.0,10422.0,10422.0,8520.0,6508.0,5606.0,4038.0,2438.0,1399.0,906.0,698.0,672.0,553.0,405.0,245.0,270.0,201.0,119.0,117.0,83.0,67.0,36.0,21.0,16.0
2020-04-02,29673,26871.0,24362.0,21413.0,18488.0,21039.0,17309.0,16968.0,14622.0,10422.0,10422.0,8520.0,6508.0,5606.0,4038.0,2438.0,1399.0,906.0,698.0,672.0,553.0,405.0,245.0,270.0,201.0,119.0,117.0,83.0,67.0,36.0,21.0
2020-04-03,32253,29673.0,26871.0,24362.0,21413.0,18488.0,21039.0,17309.0,16968.0,14622.0,10422.0,10422.0,8520.0,6508.0,5606.0,4038.0,2438.0,1399.0,906.0,698.0,672.0,553.0,405.0,245.0,270.0,201.0,119.0,117.0,83.0,67.0,36.0
2020-04-04,34952,32253.0,29673.0,26871.0,24362.0,21413.0,18488.0,21039.0,17309.0,16968.0,14622.0,10422.0,10422.0,8520.0,6508.0,5606.0,4038.0,2438.0,1399.0,906.0,698.0,672.0,553.0,405.0,245.0,270.0,201.0,119.0,117.0,83.0,67.0
2020-04-05,25551,34952.0,32253.0,29673.0,26871.0,24362.0,21413.0,18488.0,21039.0,17309.0,16968.0,14622.0,10422.0,10422.0,8520.0,6508.0,5606.0,4038.0,2438.0,1399.0,906.0,698.0,672.0,553.0,405.0,245.0,270.0,201.0,119.0,117.0,83.0
2020-04-06,30875,25551.0,34952.0,32253.0,29673.0,26871.0,24362.0,21413.0,18488.0,21039.0,17309.0,16968.0,14622.0,10422.0,10422.0,8520.0,6508.0,5606.0,4038.0,2438.0,1399.0,906.0,698.0,672.0,553.0,405.0,245.0,270.0,201.0,119.0,117.0
2020-04-07,30268,30875.0,25551.0,34952.0,32253.0,29673.0,26871.0,24362.0,21413.0,18488.0,21039.0,17309.0,16968.0,14622.0,10422.0,10422.0,8520.0,6508.0,5606.0,4038.0,2438.0,1399.0,906.0,698.0,672.0,553.0,405.0,245.0,270.0,201.0,119.0
2020-04-08,31634,30268.0,30875.0,25551.0,34952.0,32253.0,29673.0,26871.0,24362.0,21413.0,18488.0,21039.0,17309.0,16968.0,14622.0,10422.0,10422.0,8520.0,6508.0,5606.0,4038.0,2438.0,1399.0,906.0,698.0,672.0,553.0,405.0,245.0,270.0,201.0
2020-04-09,34499,31634.0,30268.0,30875.0,25551.0,34952.0,32253.0,29673.0,26871.0,24362.0,21413.0,18488.0,21039.0,17309.0,16968.0,14622.0,10422.0,10422.0,8520.0,6508.0,5606.0,4038.0,2438.0,1399.0,906.0,698.0,672.0,553.0,405.0,245.0,270.0
2020-04-10,33395,34499.0,31634.0,30268.0,30875.0,25551.0,34952.0,32253.0,29673.0,26871.0,24362.0,21413.0,18488.0,21039.0,17309.0,16968.0,14622.0,10422.0,10422.0,8520.0,6508.0,5606.0,4038.0,2438.0,1399.0,906.0,698.0,672.0,553.0,405.0,245.0
2020-04-11,31553,33395.0,34499.0,31634.0,30268.0,30875.0,25551.0,34952.0,32253.0,29673.0,26871.0,24362.0,21413.0,18488.0,21039.0,17309.0,16968.0,14622.0,10422.0,10422.0,8520.0,6508.0,5606.0,4038.0,2438.0,1399.0,906.0,698.0,672.0,553.0,405.0
2020-04-12,26999,31553.0,33395.0,34499.0,31634.0,30268.0,30875.0,25551.0,34952.0,32253.0,29673.0,26871.0,24362.0,21413.0,18488.0,21039.0,17309.0,16968.0,14622.0,10422.0,10422.0,8520.0,6508.0,5606.0,4038.0,2438.0,1399.0,906.0,698.0,672.0,553.0
2020-04-13,25760,26999.0,31553.0,33395.0,34499.0,31634.0,30268.0,30875.0,25551.0,34952.0,32253.0,29673.0,26871.0,24362.0,21413.0,18488.0,21039.0,17309.0,16968.0,14622.0,10422.0,10422.0,8520.0,6508.0,5606.0,4038.0,2438.0,1399.0,906.0,698.0,672.0
2020-04-14,26667,25760.0,26999.0,31553.0,33395.0,34499.0,31634.0,30268.0,30875.0,25551.0,34952.0,32253.0,29673.0,26871.0,24362.0,21413.0,18488.0,21039.0,17309.0,16968.0,14622.0,10422.0,10422.0,8520.0,6508.0,5606.0,4038.0,2438.0,1399.0,906.0,698.0
2020-04-15,29953,26667.0,25760.0,26999.0,31553.0,33395.0,34499.0,31634.0,30268.0,30875.0,25551.0,34952.0,32253.0,29673.0,26871.0,24362.0,21413.0,18488.0,21039.0,17309.0,16968.0,14622.0,10422.0,10422.0,8520.0,6508.0,5606.0,4038.0,2438.0,1399.0,906.0
2020-04-16,31504,29953.0,26667.0,25760.0,26999.0,31553.0,33395.0,34499.0,31634.0,30268.0,30875.0,25551.0,34952.0,32253.0,29673.0,26871.0,24362.0,21413.0,18488.0,21039.0,17309.0,16968.0,14622.0,10422.0,10422.0,8520.0,6508.0,5606.0,4038.0,2438.0,1399.0
2020-04-17,31475,31504.0,29953.0,26667.0,25760.0,26999.0,31553.0,33395.0,34499.0,31634.0,30268.0,30875.0,25551.0,34952.0,32253.0,29673.0,26871.0,24362.0,21413.0,18488.0,21039.0,17309.0,16968.0,14622.0,10422.0,10422.0,8520.0,6508.0,5606.0,4038.0,2438.0
2020-04-18,28339,31475.0,31504.0,29953.0,26667.0,25760.0,26999.0,31553.0,33395.0,34499.0,31634.0,30268.0,30875.0,25551.0,34952.0,32253.0,29673.0,26871.0,24362.0,21413.0,18488.0,21039.0,17309.0,16968.0,14622.0,10422.0,10422.0,8520.0,6508.0,5606.0,4038.0
2020-04-19,25236,28339.0,31475.0,31504.0,29953.0,26667.0,25760.0,26999.0,31553.0,33395.0,34499.0,31634.0,30268.0,30875.0,25551.0,34952.0,32253.0,29673.0,26871.0,24362.0,21413.0,18488.0,21039.0,17309.0,16968.0,14622.0,10422.0,10422.0,8520.0,6508.0,5606.0
2020-04-20,27352,25236.0,28339.0,31475.0,31504.0,29953.0,26667.0,25760.0,26999.0,31553.0,33395.0,34499.0,31634.0,30268.0,30875.0,25551.0,34952.0,32253.0,29673.0,26871.0,24362.0,21413.0,18488.0,21039.0,17309.0,16968.0,14622.0,10422.0,10422.0,8520.0,6508.0
2020-04-21,25810,27352.0,25236.0,28339.0,31475.0,31504.0,29953.0,26667.0,25760.0,26999.0,31553.0,33395.0,34499.0,31634.0,30268.0,30875.0,25551.0,34952.0,32253.0,29673.0,26871.0,24362.0,21413.0,18488.0,21039.0,17309.0,16968.0,14622.0,10422.0,10422.0,8520.0
2020-04-22,28772,25810.0,27352.0,25236.0,28339.0,31475.0,31504.0,29953.0,26667.0,25760.0,26999.0,31553.0,33395.0,34499.0,31634.0,30268.0,30875.0,25551.0,34952.0,32253.0,29673.0,26871.0,24362.0,21413.0,18488.0,21039.0,17309.0,16968.0,14622.0,10422.0,10422.0
2020-04-23,33393,28772.0,25810.0,27352.0,25236.0,28339.0,31475.0,31504.0,29953.0,26667.0,25760.0,26999.0,31553.0,33395.0,34499.0,31634.0,30268.0,30875.0,25551.0,34952.0,32253.0,29673.0,26871.0,24362.0,21413.0,18488.0,21039.0,17309.0,16968.0,14622.0,10422.0
2020-04-24,36676,33393.0,28772.0,25810.0,27352.0,25236.0,28339.0,31475.0,31504.0,29953.0,26667.0,25760.0,26999.0,31553.0,33395.0,34499.0,31634.0,30268.0,30875.0,25551.0,34952.0,32253.0,29673.0,26871.0,24362.0,21413.0,18488.0,21039.0,17309.0,16968.0,14622.0
2020-04-25,34375,36676.0,33393.0,28772.0,25810.0,27352.0,25236.0,28339.0,31475.0,31504.0,29953.0,26667.0,25760.0,26999.0,31553.0,33395.0,34499.0,31634.0,30268.0,30875.0,25551.0,34952.0,32253.0,29673.0,26871.0,24362.0,21413.0,18488.0,21039.0,17309.0,16968.0
2020-04-26,26669,34375.0,36676.0,33393.0,28772.0,25810.0,27352.0,25236.0,28339.0,31475.0,31504.0,29953.0,26667.0,25760.0,26999.0,31553.0,33395.0,34499.0,31634.0,30268.0,30875.0,25551.0,34952.0,32253.0,29673.0,26871.0,24362.0,21413.0,18488.0,21039.0,17309.0
2020-04-27,23064,26669.0,34375.0,36676.0,33393.0,28772.0,25810.0,27352.0,25236.0,28339.0,31475.0,31504.0,29953.0,26667.0,25760.0,26999.0,31553.0,33395.0,34499.0,31634.0,30268.0,30875.0,25551.0,34952.0,32253.0,29673.0,26871.0,24362.0,21413.0,18488.0,21039.0
2020-04-28,24637,23064.0,26669.0,34375.0,36676.0,33393.0,28772.0,25810.0,27352.0,25236.0,28339.0,31475.0,31504.0,29953.0,26667.0,25760.0,26999.0,31553.0,33395.0,34499.0,31634.0,30268.0,30875.0,25551.0,34952.0,32253.0,29673.0,26871.0,24362.0,21413.0,18488.0
2020-04-29,26486,24637.0,23064.0,26669.0,34375.0,36676.0,33393.0,28772.0,25810.0,27352.0,25236.0,28339.0,31475.0,31504.0,29953.0,26667.0,25760.0,26999.0,31553.0,33395.0,34499.0,31634.0,30268.0,30875.0,25551.0,34952.0,32253.0,29673.0,26871.0,24362.0,21413.0
2020-04-30,30284,26486.0,24637.0,23064.0,26669.0,34375.0,36676.0,33393.0,28772.0,25810.0,27352.0,25236.0,28339.0,31475.0,31504.0,29953.0,26667.0,25760.0,26999.0,31553.0,33395.0,34499.0,31634.0,30268.0,30875.0,25551.0,34952.0,32253.0,29673.0,26871.0,24362.0
2020-05-01,33934,30284.0,26486.0,24637.0,23064.0,26669.0,34375.0,36676.0,33393.0,28772.0,25810.0,27352.0,25236.0,28339.0,31475.0,31504.0,29953.0,26667.0,25760.0,26999.0,31553.0,33395.0,34499.0,31634.0,30268.0,30875.0,25551.0,34952.0,32253.0,29673.0,26871.0
2020-05-02,29290,33934.0,30284.0,26486.0,24637.0,23064.0,26669.0,34375.0,36676.0,33393.0,28772.0,25810.0,27352.0,25236.0,28339.0,31475.0,31504.0,29953.0,26667.0,25760.0,26999.0,31553.0,33395.0,34499.0,31634.0,30268.0,30875.0,25551.0,34952.0,32253.0,29673.0
2020-05-03,26088,29290.0,33934.0,30284.0,26486.0,24637.0,23064.0,26669.0,34375.0,36676.0,33393.0,28772.0,25810.0,27352.0,25236.0,28339.0,31475.0,31504.0,29953.0,26667.0,25760.0,26999.0,31553.0,33395.0,34499.0,31634.0,30268.0,30875.0,25551.0,34952.0,32253.0
2020-05-04,21893,26088.0,29290.0,33934.0,30284.0,26486.0,24637.0,23064.0,26669.0,34375.0,36676.0,33393.0,28772.0,25810.0,27352.0,25236.0,28339.0,31475.0,31504.0,29953.0,26667.0,25760.0,26999.0,31553.0,33395.0,34499.0,31634.0,30268.0,30875.0,25551.0,34952.0
2020-05-05,23660,21893.0,26088.0,29290.0,33934.0,30284.0,26486.0,24637.0,23064.0,26669.0,34375.0,36676.0,33393.0,28772.0,25810.0,27352.0,25236.0,28339.0,31475.0,31504.0,29953.0,26667.0,25760.0,26999.0,31553.0,33395.0,34499.0,31634.0,30268.0,30875.0,25551.0
2020-05-06,24461,23660.0,21893.0,26088.0,29290.0,33934.0,30284.0,26486.0,24637.0,23064.0,26669.0,34375.0,36676.0,33393.0,28772.0,25810.0,27352.0,25236.0,28339.0,31475.0,31504.0,29953.0,26667.0,25760.0,26999.0,31553.0,33395.0,34499.0,31634.0,30268.0,30875.0
2020-05-07,28411,24461.0,23660.0,21893.0,26088.0,29290.0,33934.0,30284.0,26486.0,24637.0,23064.0,26669.0,34375.0,36676.0,33393.0,28772.0,25810.0,27352.0,25236.0,28339.0,31475.0,31504.0,29953.0,26667.0,25760.0,26999.0,31553.0,33395.0,34499.0,31634.0,30268.0
2020-05-08,27520,28411.0,24461.0,23660.0,21893.0,26088.0,29290.0,33934.0,30284.0,26486.0,24637.0,23064.0,26669.0,34375.0,36676.0,33393.0,28772.0,25810.0,27352.0,25236.0,28339.0,31475.0,31504.0,29953.0,26667.0,25760.0,26999.0,31553.0,33395.0,34499.0,31634.0
2020-05-09,24850,27520.0,28411.0,24461.0,23660.0,21893.0,26088.0,29290.0,33934.0,30284.0,26486.0,24637.0,23064.0,26669.0,34375.0,36676.0,33393.0,28772.0,25810.0,27352.0,25236.0,28339.0,31475.0,31504.0,29953.0,26667.0,25760.0,26999.0,31553.0,33395.0,34499.0
2020-05-10,20292,24850.0,27520.0,28411.0,24461.0,23660.0,21893.0,26088.0,29290.0,33934.0,30284.0,26486.0,24637.0,23064.0,26669.0,34375.0,36676.0,33393.0,28772.0,25810.0,27352.0,25236.0,28339.0,31475.0,31504.0,29953.0,26667.0,25760.0,26999.0,31553.0,33395.0
2020-05-11,17560,20292.0,24850.0,27520.0,28411.0,24461.0,23660.0,21893.0,26088.0,29290.0,33934.0,30284.0,26486.0,24637.0,23064.0,26669.0,34375.0,36676.0,33393.0,28772.0,25810.0,27352.0,25236.0,28339.0,31475.0,31504.0,29953.0,26667.0,25760.0,26999.0,31553.0
2020-05-12,22256,17560.0,20292.0,24850.0,27520.0,28411.0,24461.0,23660.0,21893.0,26088.0,29290.0,33934.0,30284.0,26486.0,24637.0,23064.0,26669.0,34375.0,36676.0,33393.0,28772.0,25810.0,27352.0,25236.0,28339.0,31475.0,31504.0,29953.0,26667.0,25760.0,26999.0
2020-05-13,21115,22256.0,17560.0,20292.0,24850.0,27520.0,28411.0,24461.0,23660.0,21893.0,26088.0,29290.0,33934.0,30284.0,26486.0,24637.0,23064.0,26669.0,34375.0,36676.0,33393.0,28772.0,25810.0,27352.0,25236.0,28339.0,31475.0,31504.0,29953.0,26667.0,25760.0
2020-05-14,26864,21115.0,22256.0,17560.0,20292.0,24850.0,27520.0,28411.0,24461.0,23660.0,21893.0,26088.0,29290.0,33934.0,30284.0,26486.0,24637.0,23064.0,26669.0,34375.0,36676.0,33393.0,28772.0,25810.0,27352.0,25236.0,28339.0,31475.0,31504.0,29953.0,26667.0
2020-05-15,26120,26864.0,21115.0,22256.0,17560.0,20292.0,24850.0,27520.0,28411.0,24461.0,23660.0,21893.0,26088.0,29290.0,33934.0,30284.0,26486.0,24637.0,23064.0,26669.0,34375.0,36676.0,33393.0,28772.0,25810.0,27352.0,25236.0,28339.0,31475.0,31504.0,29953.0
2020-05-16,23610,26120.0,26864.0,21115.0,22256.0,17560.0,20292.0,24850.0,27520.0,28411.0,24461.0,23660.0,21893.0,26088.0,29290.0,33934.0,30284.0,26486.0,24637.0,23064.0,26669.0,34375.0,36676.0,33393.0,28772.0,25810.0,27352.0,25236.0,28339.0,31475.0,31504.0
2020-05-17,18957,23610.0,26120.0,26864.0,21115.0,22256.0,17560.0,20292.0,24850.0,27520.0,28411.0,24461.0,23660.0,21893.0,26088.0,29290.0,33934.0,30284.0,26486.0,24637.0,23064.0,26669.0,34375.0,36676.0,33393.0,28772.0,25810.0,27352.0,25236.0,28339.0,31475.0
2020-05-18,21763,18957.0,23610.0,26120.0,26864.0,21115.0,22256.0,17560.0,20292.0,24850.0,27520.0,28411.0,24461.0,23660.0,21893.0,26088.0,29290.0,33934.0,30284.0,26486.0,24637.0,23064.0,26669.0,34375.0,36676.0,33393.0,28772.0,25810.0,27352.0,25236.0,28339.0
2020-05-19,20882,21763.0,18957.0,23610.0,26120.0,26864.0,21115.0,22256.0,17560.0,20292.0,24850.0,27520.0,28411.0,24461.0,23660.0,21893.0,26088.0,29290.0,33934.0,30284.0,26486.0,24637.0,23064.0,26669.0,34375.0,36676.0,33393.0,28772.0,25810.0,27352.0,25236.0
2020-05-20,22998,20882.0,21763.0,18957.0,23610.0,26120.0,26864.0,21115.0,22256.0,17560.0,20292.0,24850.0,27520.0,28411.0,24461.0,23660.0,21893.0,26088.0,29290.0,33934.0,30284.0,26486.0,24637.0,23064.0,26669.0,34375.0,36676.0,33393.0,28772.0,25810.0,27352.0
2020-05-21,25685,22998.0,20882.0,21763.0,18957.0,23610.0,26120.0,26864.0,21115.0,22256.0,17560.0,20292.0,24850.0,27520.0,28411.0,24461.0,23660.0,21893.0,26088.0,29290.0,33934.0,30284.0,26486.0,24637.0,23064.0,26669.0,34375.0,36676.0,33393.0,28772.0,25810.0
2020-05-22,23682,25685.0,22998.0,20882.0,21763.0,18957.0,23610.0,26120.0,26864.0,21115.0,22256.0,17560.0,20292.0,24850.0,27520.0,28411.0,24461.0,23660.0,21893.0,26088.0,29290.0,33934.0,30284.0,26486.0,24637.0,23064.0,26669.0,34375.0,36676.0,33393.0,28772.0
2020-05-23,22198,23682.0,25685.0,22998.0,20882.0,21763.0,18957.0,23610.0,26120.0,26864.0,21115.0,22256.0,17560.0,20292.0,24850.0,27520.0,28411.0,24461.0,23660.0,21893.0,26088.0,29290.0,33934.0,30284.0,26486.0,24637.0,23064.0,26669.0,34375.0,36676.0,33393.0
